,0,1
0,36862.600109247345,77962.6813202293
1,0.6909815438362603,0.9188930398323991
2,-0.237516755618587,0.05500133483223238
3,-0.019045044804515486,0.07517960991707356
4,-8160.466340696392,9076.607890507465
5,-9809.464861428396,7339.151397734631
