,0,1
0,36840.75181715368,71215.32737096363
1,0.6991988810198039,0.9120612464940788
2,-0.19222084301587777,0.05464507844761325
3,-0.015213443090911508,0.0749243289116845
4,-6973.77311106331,8851.359123360118
5,-7883.739842283785,7897.7153622177375
